Accession,BioSample
PV740830,NA
PV740831,NA
PV740832,NA
PV740834,NA
PV740833,NA
PV740835,NA
PV740836,NA
PV740838,NA
PV740837,NA
PV740840,NA
PV740839,NA
PV740841,NA
PV740842,NA
PV740843,NA
PV740844,NA
PV740847,NA
PV740846,NA
PV740849,NA
PV740850,NA
PV740848,NA
GCA_000001405,NA
GCF_000001405,NA
GCA_000146045.2,NA
GCF_902167405.1,SAMEA5574046
GCF_009858895.2,NA
GCA_003368295.1,SAMN09670328
GCF_000146045.2,NA
SRR390728,SAMN00630374
SRR390729,SAMN00630375
SRR000001,SAMN00001583
SRR390730,SAMN00630376
SRA000001,NA
